date,day,month,season,festival_name,festival_type,weather,is_weekend,footfall,wait_time_min,crowd_level,entry_rate
2023-02-04,Saturday,2,winter,None,none,Cold,1,16439,6,Low,475
2023-02-05,Sunday,2,winter,None,none,Pleasant,1,18888,7,Low,479
2023-02-06,Monday,2,winter,None,none,Cold,0,11857,5,Low,467
2023-02-07,Tuesday,2,winter,None,none,Cold,0,9543,5,Low,458
2023-02-08,Wednesday,2,winter,None,none,Cold,0,10500,5,Low,410
2023-02-09,Thursday,2,winter,None,none,Foggy,0,8319,5,Low,438
2023-02-10,Friday,2,winter,None,none,Pleasant,0,11274,5,Low,471
2023-02-11,Saturday,2,winter,None,none,Cold,1,15288,5,Low,477
2023-02-12,Sunday,2,winter,None,none,Pleasant,1,16659,7,Low,397
2023-02-13,Monday,2,winter,None,none,Cold,0,13041,6,Low,394
2023-02-14,Tuesday,2,winter,None,none,Pleasant,0,11536,5,Low,441
2023-02-15,Wednesday,2,winter,None,none,Pleasant,0,12312,5,Low,398
2023-02-16,Thursday,2,winter,None,none,Cold,0,9892,5,Low,462
2023-02-17,Friday,2,winter,None,none,Pleasant,0,12038,5,Low,417
2023-02-18,Saturday,2,winter,None,none,Foggy,1,12694,5,Low,440
2023-02-19,Sunday,2,winter,None,none,Foggy,1,11964,5,Low,408
2023-02-20,Monday,2,winter,None,none,Pleasant,0,15481,6,Low,407
2023-02-21,Tuesday,2,winter,None,none,Cold,0,10649,5,Low,461
2023-02-22,Wednesday,2,winter,None,none,Pleasant,0,12843,5,Low,464
2023-02-23,Thursday,2,winter,None,none,Foggy,0,8930,5,Low,464
2023-02-24,Friday,2,winter,None,none,Foggy,0,8531,5,Low,436
2023-02-25,Saturday,2,winter,None,none,Cold,1,16332,7,Low,407
2023-02-26,Sunday,2,winter,None,none,Foggy,1,11770,5,Low,401
2023-02-27,Monday,2,winter,None,none,Cold,0,11644,5,Low,404
2023-02-28,Tuesday,2,winter,None,none,Cold,0,9457,5,Low,470
2023-03-01,Wednesday,3,spring,None,none,Pleasant,0,11664,5,Low,477
2023-03-02,Thursday,3,spring,None,none,Pleasant,0,11786,5,Low,466
2023-03-03,Friday,3,spring,None,none,Pleasant,0,11560,5,Low,439
2023-03-04,Saturday,3,spring,None,none,Pleasant,1,18946,7,Low,466
2023-03-05,Sunday,3,spring,None,none,Pleasant,1,17587,6,Low,457
2023-03-06,Monday,3,spring,None,none,Warm,0,13200,5,Low,460
2023-03-07,Tuesday,3,spring,None,none,Pleasant,0,12081,5,Low,477
2023-03-08,Wednesday,3,spring,None,none,Pleasant,0,11310,5,Low,477
2023-03-09,Thursday,3,spring,None,none,Warm,0,11951,5,Low,472
2023-03-10,Friday,3,spring,None,none,Warm,0,10623,5,Low,404
2023-03-11,Saturday,3,spring,None,none,Warm,1,18432,7,Low,445
2023-03-12,Sunday,3,spring,None,none,Pleasant,1,18784,7,Low,448
2023-03-13,Monday,3,spring,None,none,Pleasant,0,13705,5,Low,423
2023-03-14,Tuesday,3,spring,None,none,Pleasant,0,11050,5,Low,454
2023-03-15,Wednesday,3,spring,None,none,Pleasant,0,12605,5,Low,470
2023-03-16,Thursday,3,spring,None,none,Warm,0,11777,5,Low,471
2023-03-17,Friday,3,spring,None,none,Pleasant,0,12439,5,Low,409
2023-03-18,Saturday,3,spring,None,none,Warm,1,17842,7,Low,410
2023-03-19,Sunday,3,spring,None,none,Pleasant,1,16773,6,Low,466
2023-03-20,Monday,3,spring,None,none,Warm,0,13370,5,Low,452
2023-03-21,Tuesday,3,spring,None,none,Pleasant,0,11262,5,Low,404
2023-03-22,Wednesday,3,spring,None,none,Warm,0,12062,5,Low,429
2023-03-23,Thursday,3,spring,None,none,Pleasant,0,12236,5,Low,397
2023-03-24,Friday,3,spring,None,none,Pleasant,0,11675,5,Low,462
2023-03-25,Saturday,3,spring,None,none,Pleasant,1,16743,7,Low,400
2023-03-26,Sunday,3,spring,None,none,Pleasant,1,17455,7,Low,398
2023-03-27,Monday,3,spring,None,none,Pleasant,0,13997,6,Low,406
2023-03-28,Tuesday,3,spring,None,none,Pleasant,0,12440,5,Low,460
2023-03-29,Wednesday,3,spring,None,none,Pleasant,0,12264,5,Low,423
2023-03-30,Thursday,3,spring,None,none,Pleasant,0,12743,5,Low,417
2023-03-31,Friday,3,spring,None,none,Pleasant,0,11946,5,Low,429
2023-04-01,Saturday,4,spring,None,none,Pleasant,1,16904,6,Low,475
2023-04-02,Sunday,4,spring,None,none,Warm,1,17683,7,Low,446
2023-04-03,Monday,4,spring,None,none,Pleasant,0,15000,6,Low,405
2023-04-04,Tuesday,4,spring,None,none,Pleasant,0,12117,5,Low,418
2023-04-05,Wednesday,4,spring,None,none,Pleasant,0,12520,5,Low,433
2023-04-06,Thursday,4,spring,None,none,Pleasant,0,11988,5,Low,465
2023-04-07,Friday,4,spring,None,none,Pleasant,0,12043,5,Low,465
2023-04-08,Saturday,4,spring,None,none,Pleasant,1,17791,8,Low,390
2023-04-09,Sunday,4,spring,None,none,Pleasant,1,16633,6,Low,480
2023-04-10,Monday,4,spring,None,none,Pleasant,0,13496,5,Low,419
2023-04-11,Tuesday,4,spring,None,none,Pleasant,0,11100,5,Low,394
2023-04-12,Wednesday,4,spring,None,none,Warm,0,11648,5,Low,399
2023-04-13,Thursday,4,spring,None,none,Pleasant,0,11643,5,Low,425
2023-04-14,Friday,4,spring,None,none,Pleasant,0,12016,5,Low,417
2023-04-15,Saturday,4,spring,None,none,Pleasant,1,19173,7,Low,463
2023-04-16,Sunday,4,spring,None,none,Pleasant,1,17277,7,Low,421
2023-04-17,Monday,4,spring,None,none,Pleasant,0,14193,5,Low,442
2023-04-18,Tuesday,4,spring,None,none,Pleasant,0,12490,5,Low,402
2023-04-19,Wednesday,4,spring,None,none,Pleasant,0,11479,5,Low,474
2023-04-20,Thursday,4,spring,None,none,Pleasant,0,11187,5,Low,435
2023-04-21,Friday,4,spring,None,none,Pleasant,0,11596,5,Low,442
2023-04-22,Saturday,4,spring,None,none,Pleasant,1,17024,7,Low,396
2023-04-23,Sunday,4,spring,None,none,Pleasant,1,19237,8,Low,397
2023-04-24,Monday,4,spring,None,none,Pleasant,0,15109,6,Low,433
2023-04-25,Tuesday,4,spring,None,none,Pleasant,0,12256,5,Low,421
2023-04-26,Wednesday,4,spring,None,none,Pleasant,0,12713,5,Low,414
2023-04-27,Thursday,4,spring,None,none,Pleasant,0,12583,5,Low,407
2023-04-28,Friday,4,spring,None,none,Pleasant,0,11398,5,Low,413
2023-04-29,Saturday,4,spring,None,none,Warm,1,18174,7,Low,449
2023-04-30,Sunday,4,spring,None,none,Pleasant,1,18113,8,Low,399
2023-05-01,Monday,5,spring,None,none,Pleasant,0,15108,5,Low,460
2023-05-02,Tuesday,5,spring,None,none,Pleasant,0,12760,5,Low,396
2023-05-03,Wednesday,5,spring,None,none,Pleasant,0,11650,5,Low,401
2023-05-04,Thursday,5,spring,None,none,Pleasant,0,11251,5,Low,411
2023-05-05,Friday,5,spring,None,none,Pleasant,0,11477,5,Low,452
2023-05-06,Saturday,5,spring,None,none,Pleasant,1,17790,7,Low,417
2023-05-07,Sunday,5,spring,None,none,Pleasant,1,18915,8,Low,397
2023-05-08,Monday,5,spring,None,none,Pleasant,0,15231,6,Low,438
2023-05-09,Tuesday,5,spring,None,none,Pleasant,0,11053,5,Low,439
2023-05-10,Wednesday,5,spring,None,none,Warm,0,11419,5,Low,448
2023-05-11,Thursday,5,spring,None,none,Warm,0,11249,5,Low,444
2023-05-12,Friday,5,spring,None,none,Pleasant,0,11466,5,Low,409
2023-05-13,Saturday,5,spring,None,none,Pleasant,1,16905,7,Low,427
2023-05-14,Sunday,5,spring,None,none,Pleasant,1,17532,7,Low,397
2023-05-15,Monday,5,spring,None,none,Pleasant,0,15420,6,Low,430
2023-05-16,Tuesday,5,spring,None,none,Pleasant,0,11660,5,Low,396
2023-05-17,Wednesday,5,spring,None,none,Pleasant,0,12036,5,Low,454
2023-05-18,Thursday,5,spring,None,none,Pleasant,0,12389,5,Low,397
2023-05-19,Friday,5,spring,None,none,Pleasant,0,11738,5,Low,413
2023-05-20,Saturday,5,spring,None,none,Pleasant,1,19358,7,Low,466
2023-05-21,Sunday,5,spring,None,none,Pleasant,1,19331,7,Low,476
2023-05-22,Monday,5,spring,None,none,Pleasant,0,13828,5,Low,441
2023-05-23,Tuesday,5,spring,None,none,Pleasant,0,11994,5,Low,462
2023-05-24,Wednesday,5,spring,None,none,Pleasant,0,11617,5,Low,464
2023-05-25,Thursday,5,spring,None,none,Pleasant,0,11586,5,Low,469
2023-05-26,Friday,5,spring,None,none,Pleasant,0,11110,5,Low,443
2023-05-27,Saturday,5,spring,None,none,Warm,1,17399,7,Low,423
2023-05-28,Sunday,5,spring,None,none,Pleasant,1,18007,6,Low,475
2023-05-29,Monday,5,spring,None,none,Warm,0,12698,5,Low,420
2023-05-30,Tuesday,5,spring,None,none,Warm,0,10996,5,Low,440
2023-05-31,Wednesday,5,spring,None,none,Pleasant,0,12783,5,Low,475
2023-06-01,Thursday,6,summer,None,none,Very Hot,0,7474,5,Low,448
2023-06-02,Friday,6,summer,None,none,Very Hot,0,7356,5,Low,399
2023-06-03,Saturday,6,summer,None,none,Hot,1,14375,5,Low,448
2023-06-04,Sunday,6,summer,None,none,Hot,1,15518,6,Low,399
2023-06-05,Monday,6,summer,None,none,Hot,0,11044,5,Low,454
2023-06-06,Tuesday,6,summer,None,none,Very Hot,0,8014,5,Low,406
2023-06-07,Wednesday,6,summer,None,none,Very Hot,0,8126,5,Low,398
2023-06-08,Thursday,6,summer,None,none,Hot,0,9197,5,Low,437
2023-06-09,Friday,6,summer,None,none,Very Hot,0,8084,5,Low,410
2023-06-10,Saturday,6,summer,None,none,Cloudy,1,15857,6,Low,459
2023-06-11,Sunday,6,summer,None,none,Very Hot,1,11947,5,Low,468
2023-06-12,Monday,6,summer,None,none,Hot,0,11766,5,Low,475
2023-06-13,Tuesday,6,summer,None,none,Very Hot,0,7844,5,Low,474
2023-06-14,Wednesday,6,summer,None,none,Hot,0,8970,5,Low,407
2023-06-15,Thursday,6,summer,None,none,Very Hot,0,8218,5,Low,404
2023-06-16,Friday,6,summer,None,none,Hot,0,9324,5,Low,460
2023-06-17,Saturday,6,summer,None,none,Hot,1,13677,5,Low,424
2023-06-18,Sunday,6,summer,None,none,Very Hot,1,10840,5,Low,467
2023-06-19,Monday,6,summer,None,none,Hot,0,11687,5,Low,433
2023-06-20,Tuesday,6,summer,None,none,Hot,0,9872,5,Low,477
2023-06-21,Wednesday,6,summer,None,none,Very Hot,0,7196,5,Low,454
2023-06-22,Thursday,6,summer,None,none,Cloudy,0,10820,5,Low,422
2023-06-23,Friday,6,summer,None,none,Hot,0,9179,5,Low,401
2023-06-24,Saturday,6,summer,None,none,Cloudy,1,16576,7,Low,425
2023-06-25,Sunday,6,summer,None,none,Hot,1,13649,6,Low,390
2023-06-26,Monday,6,summer,None,none,Very Hot,0,9645,5,Low,406
2023-06-27,Tuesday,6,summer,None,none,Very Hot,0,7658,5,Low,410
2023-06-28,Wednesday,6,summer,None,none,Cloudy,0,11554,5,Low,460
2023-06-29,Thursday,6,summer,None,none,Cloudy,0,10173,5,Low,461
2023-06-30,Friday,6,summer,None,none,Hot,0,9355,5,Low,404
2023-07-01,Saturday,7,summer,None,none,Hot,1,13509,5,Low,478
2023-07-02,Sunday,7,summer,None,none,Hot,1,15378,6,Low,459
2023-07-03,Monday,7,summer,None,none,Hot,0,12215,5,Low,437
2023-07-04,Tuesday,7,summer,None,none,Hot,0,9228,5,Low,445
2023-07-05,Wednesday,7,summer,None,none,Hot,0,9845,5,Low,395
2023-07-06,Thursday,7,summer,None,none,Very Hot,0,8195,5,Low,436
2023-07-07,Friday,7,summer,None,none,Hot,0,9684,5,Low,435
2023-07-08,Saturday,7,summer,None,none,Hot,1,14468,5,Low,477
2023-07-09,Sunday,7,summer,None,none,Hot,1,13805,5,Low,475
2023-07-10,Monday,7,summer,None,none,Hot,0,10770,5,Low,435
2023-07-11,Tuesday,7,summer,None,none,Cloudy,0,11486,5,Low,469
2023-07-12,Wednesday,7,summer,None,none,Hot,0,10215,5,Low,420
2023-07-13,Thursday,7,summer,None,none,Hot,0,9804,5,Low,412
2023-07-14,Friday,7,summer,None,none,Cloudy,0,10521,5,Low,393
2023-07-15,Saturday,7,summer,None,none,Hot,1,14052,5,Low,432
2023-07-16,Sunday,7,summer,None,none,Cloudy,1,16785,6,Low,475
2023-07-17,Monday,7,summer,None,none,Hot,0,12251,5,Low,424
2023-07-18,Tuesday,7,summer,None,none,Hot,0,10194,5,Low,479
2023-07-19,Wednesday,7,summer,None,none,Hot,0,10029,5,Low,438
2023-07-20,Thursday,7,summer,None,none,Hot,0,9818,5,Low,450
2023-07-21,Friday,7,summer,None,none,Hot,0,8961,5,Low,415
2023-07-22,Saturday,7,summer,None,none,Cloudy,1,15322,6,Low,434
2023-07-23,Sunday,7,summer,None,none,Very Hot,1,12446,5,Low,419
2023-07-24,Monday,7,summer,None,none,Hot,0,11716,5,Low,393
2023-07-25,Tuesday,7,summer,None,none,Hot,0,8846,5,Low,441
2023-07-26,Wednesday,7,summer,None,none,Very Hot,0,7302,5,Low,425
2023-07-27,Thursday,7,summer,None,none,Hot,0,9851,5,Low,425
2023-07-28,Friday,7,summer,None,none,Very Hot,0,7182,5,Low,472
2023-07-29,Saturday,7,summer,None,none,Cloudy,1,15320,5,Low,476
2023-07-30,Sunday,7,summer,None,none,Very Hot,1,11791,5,Low,393
2023-07-31,Monday,7,summer,None,none,Hot,0,11873,5,Low,423
2023-08-01,Tuesday,8,monsoon,None,none,Rainy,0,6760,5,Low,464
2023-08-02,Wednesday,8,monsoon,None,none,Cloudy,0,10323,5,Low,394
2023-08-03,Thursday,8,monsoon,None,none,Rainy,0,6824,5,Low,466
2023-08-04,Friday,8,monsoon,None,none,Stormy,0,3448,5,Low,434
2023-08-05,Saturday,8,monsoon,None,none,Cloudy,1,15747,6,Low,445
2023-08-06,Sunday,8,monsoon,None,none,Rainy,1,10290,5,Low,455
2023-08-07,Monday,8,monsoon,None,none,Rainy,0,8109,5,Low,439
2023-08-08,Tuesday,8,monsoon,None,none,Rainy,0,6968,5,Low,414
2023-08-09,Wednesday,8,monsoon,None,none,Cloudy,0,11072,5,Low,395
2023-08-10,Thursday,8,monsoon,None,none,Stormy,0,3639,5,Low,390
2023-08-11,Friday,8,monsoon,None,none,Rainy,0,6170,5,Low,458
2023-08-12,Saturday,8,monsoon,None,none,Rainy,1,9690,5,Low,436
2023-08-13,Sunday,8,monsoon,None,none,Stormy,1,5197,5,Low,398
2023-08-14,Monday,8,monsoon,None,none,Cloudy,0,12429,5,Low,469
2023-08-15,Tuesday,8,monsoon,None,none,Cloudy,0,11617,5,Low,474
2023-08-16,Wednesday,8,monsoon,None,none,Rainy,0,6487,5,Low,428
2023-08-17,Thursday,8,monsoon,None,none,Rainy,0,7014,5,Low,429
2023-08-18,Friday,8,monsoon,None,none,Stormy,0,3675,5,Low,431
2023-08-19,Saturday,8,monsoon,None,none,Stormy,1,5654,5,Low,479
2023-08-20,Sunday,8,monsoon,None,none,Cloudy,1,16206,6,Low,460
2023-08-21,Monday,8,monsoon,None,none,Rainy,0,8017,5,Low,414
2023-08-22,Tuesday,8,monsoon,None,none,Stormy,0,3595,5,Low,475
2023-08-23,Wednesday,8,monsoon,None,none,Stormy,0,3424,5,Low,476
2023-08-24,Thursday,8,monsoon,None,none,Rainy,0,6834,5,Low,468
2023-08-25,Friday,8,monsoon,None,none,Rainy,0,6368,5,Low,428
2023-08-26,Saturday,8,monsoon,None,none,Stormy,1,4989,5,Low,460
2023-08-27,Sunday,8,monsoon,None,none,Rainy,1,10130,5,Low,428
2023-08-28,Monday,8,monsoon,None,none,Cloudy,0,12290,5,Low,416
2023-08-29,Tuesday,8,monsoon,None,none,Stormy,0,3853,5,Low,464
2023-08-30,Wednesday,8,monsoon,None,none,Rainy,0,7079,5,Low,473
2023-08-31,Thursday,8,monsoon,None,none,Cloudy,0,11516,5,Low,449
2023-09-01,Friday,9,monsoon,None,none,Stormy,0,3525,5,Low,446
2023-09-02,Saturday,9,monsoon,None,none,Rainy,1,9132,5,Low,455
2023-09-03,Sunday,9,monsoon,None,none,Stormy,1,5770,5,Low,411
2023-09-04,Monday,9,monsoon,None,none,Rainy,0,7828,5,Low,426
2023-09-05,Tuesday,9,monsoon,None,none,Rainy,0,7092,5,Low,474
2023-09-06,Wednesday,9,monsoon,None,none,Rainy,0,7089,5,Low,432
2023-09-07,Thursday,9,monsoon,None,none,Rainy,0,6972,5,Low,420
2023-09-08,Friday,9,monsoon,None,none,Cloudy,0,10444,5,Low,418
2023-09-09,Saturday,9,monsoon,None,none,Rainy,1,9717,5,Low,408
2023-09-10,Sunday,9,monsoon,None,none,Rainy,1,10456,5,Low,395
2023-09-11,Monday,9,monsoon,None,none,Rainy,0,7688,5,Low,450
2023-09-12,Tuesday,9,monsoon,None,none,Rainy,0,6250,5,Low,399
2023-09-13,Wednesday,9,monsoon,None,none,Stormy,0,3632,5,Low,443
2023-09-14,Thursday,9,monsoon,None,none,Rainy,0,7060,5,Low,414
2023-09-15,Friday,9,monsoon,None,none,Stormy,0,3712,5,Low,453
2023-09-16,Saturday,9,monsoon,None,none,Stormy,1,5460,5,Low,421
2023-09-17,Sunday,9,monsoon,None,none,Rainy,1,9261,5,Low,473
2023-09-18,Monday,9,monsoon,None,none,Rainy,0,8065,5,Low,403
2023-09-19,Tuesday,9,monsoon,None,none,Stormy,0,3882,5,Low,418
2023-09-20,Wednesday,9,monsoon,None,none,Rainy,0,6219,5,Low,479
2023-09-21,Thursday,9,monsoon,None,none,Rainy,0,6619,5,Low,449
2023-09-22,Friday,9,monsoon,None,none,Rainy,0,6998,5,Low,461
2023-09-23,Saturday,9,monsoon,None,none,Rainy,1,10281,5,Low,405
2023-09-24,Sunday,9,monsoon,None,none,Stormy,1,5570,5,Low,407
2023-09-25,Monday,9,monsoon,None,none,Stormy,0,4459,5,Low,475
2023-09-26,Tuesday,9,monsoon,None,none,Rainy,0,6451,5,Low,461
2023-09-27,Wednesday,9,monsoon,None,none,Rainy,0,6382,5,Low,430
2023-09-28,Thursday,9,monsoon,None,none,Stormy,0,3778,5,Low,468
2023-09-29,Friday,9,monsoon,None,none,Rainy,0,6927,5,Low,444
2023-09-30,Saturday,9,monsoon,None,none,Rainy,1,10481,5,Low,447
2023-10-01,Sunday,10,autumn,None,none,Pleasant,1,19190,7,Low,450
2023-10-02,Monday,10,autumn,None,none,Cloudy,0,12983,5,Low,423
2023-10-03,Tuesday,10,autumn,None,none,Pleasant,0,12002,5,Low,471
2023-10-04,Wednesday,10,autumn,None,none,Cool,0,13201,5,Low,456
2023-10-05,Thursday,10,autumn,None,none,Cloudy,0,11059,5,Low,470
2023-10-06,Friday,10,autumn,None,none,Pleasant,0,12387,5,Low,425
2023-10-07,Saturday,10,autumn,None,none,Cloudy,1,16966,7,Low,399
2023-10-08,Sunday,10,autumn,None,none,Cool,1,20079,8,Low,420
2023-10-09,Monday,10,autumn,None,none,Cool,0,14728,6,Low,432
2023-10-10,Tuesday,10,autumn,None,none,Cool,0,12349,5,Low,459
2023-10-11,Wednesday,10,autumn,None,none,Pleasant,0,11220,5,Low,407
2023-10-12,Thursday,10,autumn,None,none,Pleasant,0,12150,5,Low,419
2023-10-13,Friday,10,autumn,None,none,Cloudy,0,9998,5,Low,478
2023-10-14,Saturday,10,autumn,None,none,Pleasant,1,17900,6,Low,480
2023-10-15,Sunday,10,autumn,None,none,Pleasant,1,18122,8,Low,398
2023-10-16,Monday,10,autumn,None,none,Cloudy,0,12517,5,Low,442
2023-10-17,Tuesday,10,autumn,None,none,Cool,0,12783,5,Low,459
2023-10-18,Wednesday,10,autumn,None,none,Cloudy,0,9988,5,Low,443
2023-10-19,Thursday,10,autumn,None,none,Pleasant,0,11111,5,Low,416
2023-10-20,Friday,10,autumn,None,none,Cloudy,0,11357,5,Low,439
2023-10-21,Saturday,10,autumn,None,none,Pleasant,1,17597,6,Low,463
2023-10-22,Sunday,10,autumn,None,none,Cloudy,1,15233,6,Low,451
2023-10-23,Monday,10,autumn,None,none,Pleasant,0,14451,6,Low,435
2023-10-24,Tuesday,10,autumn,None,none,Cool,0,13144,5,Low,439
2023-10-25,Wednesday,10,autumn,None,none,Cloudy,0,10308,5,Low,458
2023-10-26,Thursday,10,autumn,None,none,Pleasant,0,12235,5,Low,452
2023-10-27,Friday,10,autumn,None,none,Pleasant,0,11203,5,Low,424
2023-10-28,Saturday,10,autumn,None,none,Cloudy,1,15037,6,Low,452
2023-10-29,Sunday,10,autumn,None,none,Pleasant,1,18090,7,Low,439
2023-10-30,Monday,10,autumn,None,none,Cool,0,15218,5,Low,475
2023-10-31,Tuesday,10,autumn,None,none,Cloudy,0,11037,5,Low,411
2023-11-01,Wednesday,11,autumn,None,none,Cloudy,0,11190,5,Low,406
2023-11-02,Thursday,11,autumn,None,none,Pleasant,0,12913,5,Low,440
2023-11-03,Friday,11,autumn,None,none,Pleasant,0,12031,5,Low,400
2023-11-04,Saturday,11,autumn,None,none,Cloudy,1,15741,6,Low,407
2023-11-05,Sunday,11,autumn,None,none,Cloudy,1,16965,7,Low,413
2023-11-06,Monday,11,autumn,None,none,Pleasant,0,13871,5,Low,423
2023-11-07,Tuesday,11,autumn,None,none,Cloudy,0,10694,5,Low,431
2023-11-08,Wednesday,11,autumn,None,none,Pleasant,0,11190,5,Low,448
2023-11-09,Thursday,11,autumn,None,none,Cool,0,11643,5,Low,433
2023-11-10,Friday,11,autumn,None,none,Cloudy,0,11599,5,Low,425
2023-11-11,Saturday,11,autumn,None,none,Cloudy,1,17070,7,Low,422
2023-11-12,Sunday,11,autumn,None,none,Pleasant,1,18564,7,Low,450
2023-11-13,Monday,11,autumn,None,none,Pleasant,0,14190,5,Low,459
2023-11-14,Tuesday,11,autumn,None,none,Pleasant,0,11372,5,Low,434
2023-11-15,Wednesday,11,autumn,None,none,Pleasant,0,11340,5,Low,473
2023-11-16,Thursday,11,autumn,None,none,Pleasant,0,11520,5,Low,473
2023-11-17,Friday,11,autumn,None,none,Pleasant,0,12094,5,Low,393
2023-11-18,Saturday,11,autumn,None,none,Pleasant,1,18618,7,Low,415
2023-11-19,Sunday,11,autumn,None,none,Pleasant,1,18461,7,Low,469
2023-11-20,Monday,11,autumn,None,none,Pleasant,0,13892,6,Low,420
2023-11-21,Tuesday,11,autumn,None,none,Pleasant,0,12873,5,Low,450
2023-11-22,Wednesday,11,autumn,None,none,Pleasant,0,12456,5,Low,462
2023-11-23,Thursday,11,autumn,None,none,Pleasant,0,12104,5,Low,449
2023-11-24,Friday,11,autumn,None,none,Cool,0,12825,5,Low,437
2023-11-25,Saturday,11,autumn,None,none,Pleasant,1,17768,6,Low,467
2023-11-26,Sunday,11,autumn,None,none,Pleasant,1,17273,7,Low,410
2023-11-27,Monday,11,autumn,None,none,Cool,0,14771,6,Low,403
2023-11-28,Tuesday,11,autumn,None,none,Pleasant,0,12495,5,Low,429
2023-11-29,Wednesday,11,autumn,None,none,Cloudy,0,9960,5,Low,440
2023-11-30,Thursday,11,autumn,None,none,Pleasant,0,11262,5,Low,399
2023-12-01,Friday,12,winter,None,none,Cold,0,9459,5,Low,403
2023-12-02,Saturday,12,winter,None,none,Pleasant,1,16677,6,Low,477
2023-12-03,Sunday,12,winter,None,none,Cold,1,16170,6,Low,462
2023-12-04,Monday,12,winter,None,none,Cold,0,12638,5,Low,434
2023-12-05,Tuesday,12,winter,None,none,Foggy,0,8365,5,Low,474
2023-12-06,Wednesday,12,winter,None,none,Pleasant,0,11227,5,Low,398
2023-12-07,Thursday,12,winter,None,none,Pleasant,0,11983,5,Low,391
2023-12-08,Friday,12,winter,None,none,Foggy,0,8364,5,Low,452
2023-12-09,Saturday,12,winter,None,none,Cold,1,14499,5,Low,445
2023-12-10,Sunday,12,winter,None,none,Pleasant,1,17809,6,Low,471
2023-12-11,Monday,12,winter,None,none,Foggy,0,9916,5,Low,480
2023-12-12,Tuesday,12,winter,None,none,Cold,0,10389,5,Low,445
2023-12-13,Wednesday,12,winter,None,none,Cold,0,10420,5,Low,456
2023-12-14,Thursday,12,winter,None,none,Pleasant,0,11126,5,Low,468
2023-12-15,Friday,12,winter,None,none,Foggy,0,8231,5,Low,449
2023-12-16,Saturday,12,winter,None,none,Foggy,1,12853,5,Low,465
2023-12-17,Sunday,12,winter,None,none,Pleasant,1,18009,7,Low,431
2023-12-18,Monday,12,winter,None,none,Cold,0,12938,5,Low,401
2023-12-19,Tuesday,12,winter,None,none,Pleasant,0,12304,5,Low,447
2023-12-20,Wednesday,12,winter,None,none,Cold,0,9649,5,Low,449
2023-12-21,Thursday,12,winter,None,none,Foggy,0,7822,5,Low,433
2023-12-22,Friday,12,winter,None,none,Cold,0,10432,5,Low,453
2023-12-23,Saturday,12,winter,None,none,Pleasant,1,16636,7,Low,413
2023-12-24,Sunday,12,winter,None,none,Foggy,1,12772,5,Low,417
